Year,Track,Driver,NumPitStops,PitStopLaps,Compounds,TyreLife_max,AirTemp_mean,TrackTemp_mean,Humidity_mean,Rainfall_max,CircuitLength_first,TotalLaps_first,TrackType
2023,Italian Grand Prix,GAS,4,"[10.0, 11.0, 31.0, 32.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",24.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,HAM,2,"[27.0, 28.0]","['HARD', 'MEDIUM']",30.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,HUL,4,"[14.0, 15.0, 39.0, 40.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",30.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,LAW,4,"[13.0, 14.0, 33.0, 34.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",23.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,LEC,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,MAG,4,"[12.0, 13.0, 33.0, 34.0]","['HARD', 'MEDIUM', 'MEDIUM', 'MEDIUM']",21.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,NOR,2,"[22.0, 23.0]","['MEDIUM', 'HARD']",22.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,OCO,3,"[24.0, 25.0, 39.0]","['MEDIUM', 'HARD', 'HARD']",24.0,29.330128205128204,42.92820512820513,42.32051282051282,False,,53,power
2023,Italian Grand Prix,PER,2,"[21.0, 22.0]","['MEDIUM', 'HARD']",21.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,PIA,4,"[23.0, 24.0, 41.0, 42.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",23.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,RUS,2,"[19.0, 20.0]","['MEDIUM', 'HARD']",19.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,SAI,2,"[19.0, 20.0]","['MEDIUM', 'HARD']",19.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,SAR,2,"[14.0, 15.0]","['MEDIUM', 'HARD']",17.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,STR,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,VER,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Italian Grand Prix,ZHO,4,"[11.0, 12.0, 33.0, 34.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",25.0,29.330128205128204,42.928205128205136,42.32051282051282,False,,53,power
2023,Japanese Grand Prix,ALB,5,"[1.0, 2.0, 13.0, 14.0, 26.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'SOFT', 'SOFT']",13.0,27.288607594936714,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,ALO,4,"[11.0, 12.0, 25.0, 26.0]","['SOFT', 'HARD', 'HARD', 'HARD']",14.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,BOT,4,"[1.0, 2.0, 6.0, 7.0]","['SOFT', 'SOFT', 'SOFT', 'HARD']",5.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,GAS,4,"[18.0, 19.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",18.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,HAM,4,"[16.0, 17.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",18.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,HUL,6,"[8.0, 9.0, 21.0, 22.0, 37.0, 38.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",16.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,LAW,4,"[10.0, 11.0, 25.0, 26.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD']",15.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,LEC,4,"[17.0, 18.0, 34.0, 35.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",17.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,MAG,4,"[12.0, 13.0, 31.0, 32.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",19.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,NOR,4,"[17.0, 18.0, 36.0, 37.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",19.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,OCO,4,"[1.0, 2.0, 28.0, 29.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",27.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,PER,6,"[2.0, 3.0, 12.0, 13.0, 14.0, 15.0]","['MEDIUM', 'HARD', 'HARD', 'SOFT', 'SOFT', 'SOFT']",10.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,PIA,4,"[13.0, 14.0, 35.0, 36.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",22.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,RUS,2,"[24.0, 25.0]","['MEDIUM', 'HARD']",24.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,SAI,4,"[18.0, 19.0, 38.0, 39.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",20.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,SAR,7,"[1.0, 2.0, 3.0, 5.0, 6.0, 21.0, 22.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",16.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,STR,3,"[14.0, 15.0, 20.0]","['SOFT', 'MEDIUM', 'MEDIUM']",14.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,TSU,4,"[9.0, 10.0, 30.0, 31.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD']",21.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,VER,4,"[16.0, 17.0, 37.0, 38.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",21.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Japanese Grand Prix,ZHO,6,"[1.0, 2.0, 10.0, 11.0, 29.0, 30.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'SOFT', 'HARD']",19.0,27.28860759493671,42.070253164556966,42.31645569620253,False,,53,high-downforce
2023,Las Vegas Grand Prix,ALB,2,"[16.0, 17.0]","['MEDIUM', 'HARD']",16.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,ALO,4,"[1.0, 2.0, 26.0, 27.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",26.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,BOT,4,"[1.0, 2.0, 24.0, 25.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",23.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,GAS,2,"[17.0, 18.0]","['MEDIUM', 'HARD']",17.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,HAM,4,"[17.0, 18.0, 26.0, 27.0]","['HARD', 'MEDIUM', 'MEDIUM', 'HARD']",17.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,HUL,4,"[12.0, 13.0, 26.0, 27.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",14.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,LEC,2,"[21.0, 22.0]","['MEDIUM', 'HARD']",21.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,MAG,4,"[14.0, 15.0, 26.0, 27.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",14.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,OCO,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,PER,4,"[1.0, 2.0, 26.0, 27.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",25.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,PIA,4,"[16.0, 17.0, 43.0, 44.0]","['HARD', 'HARD', 'HARD', 'MEDIUM']",28.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,RIC,2,"[17.0, 18.0]","['MEDIUM', 'HARD']",17.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,RUS,4,"[15.0, 16.0, 26.0, 27.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",15.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,SAI,4,"[3.0, 4.0, 26.0, 27.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",23.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,SAR,2,"[15.0, 16.0]","['MEDIUM', 'HARD']",15.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,STR,4,"[3.0, 4.0, 26.0, 27.0]","['SOFT', 'HARD', 'HARD', 'HARD']",24.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,TSU,4,"[10.0, 11.0, 21.0, 22.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD']",11.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,VER,4,"[16.0, 17.0, 26.0, 27.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",16.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Las Vegas Grand Prix,ZHO,2,"[26.0, 27.0]","['HARD', 'MEDIUM']",26.0,18.05,17.99444444444444,47.361111111111114,False,,50,street
2023,Mexico City Grand Prix,ALB,3,"[33.0, 34.0, 35.0]","['HARD', 'MEDIUM', 'MEDIUM']",33.0,25.547368421052628,45.63947368421052,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,ALO,5,"[29.0, 30.0, 34.0, 35.0, 47.0]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD']",30.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,BOT,4,"[31.0, 32.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",31.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,GAS,4,"[28.0, 29.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",28.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,HAM,4,"[24.0, 25.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",24.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,HUL,4,"[23.0, 24.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",23.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,LEC,4,"[31.0, 32.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",31.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,MAG,2,"[23.0, 24.0]","['MEDIUM', 'HARD']",23.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,NOR,5,"[11.0, 12.0, 33.0, 34.0, 35.0]","['SOFT', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM']",22.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,OCO,2,"[34.0, 35.0]","['HARD', 'MEDIUM']",34.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,PER,1,[1.0],['MEDIUM'],1.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,PIA,4,"[25.0, 26.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",25.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,RIC,4,"[27.0, 28.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",27.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,RUS,4,"[26.0, 27.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",26.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,SAI,4,"[30.0, 31.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",30.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,SAR,5,"[22.0, 23.0, 34.0, 35.0, 71.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM']",37.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,STR,6,"[1.0, 30.0, 31.0, 34.0, 35.0, 66.0]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD']",37.0,25.547368421052628,45.63947368421052,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,TSU,4,"[9.0, 10.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",25.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,VER,5,"[19.0, 20.0, 33.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD']",19.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Mexico City Grand Prix,ZHO,4,"[21.0, 22.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",21.0,25.547368421052628,45.63947368421053,23.55263157894737,False,,71,high-altitude
2023,Miami Grand Prix,ALB,2,"[22.0, 23.0]","['MEDIUM', 'HARD']",22.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,ALO,2,"[24.0, 25.0]","['MEDIUM', 'HARD']",25.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,BOT,2,"[15.0, 16.0]","['MEDIUM', 'HARD']",15.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,DEV,2,"[15.0, 16.0]","['MEDIUM', 'HARD']",15.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,GAS,2,"[15.0, 16.0]","['MEDIUM', 'HARD']",15.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,HAM,2,"[37.0, 38.0]","['HARD', 'MEDIUM']",37.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,HUL,2,"[33.0, 34.0]","['HARD', 'MEDIUM']",33.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,LEC,2,"[17.0, 18.0]","['MEDIUM', 'HARD']",17.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,MAG,2,"[14.0, 15.0]","['MEDIUM', 'HARD']",14.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,NOR,2,"[4.0, 5.0]","['SOFT', 'HARD']",4.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,OCO,2,"[39.0, 40.0]","['HARD', 'MEDIUM']",39.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,PER,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,PIA,2,"[5.0, 6.0]","['SOFT', 'HARD']",5.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,RUS,2,"[17.0, 18.0]","['MEDIUM', 'HARD']",17.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,SAI,2,"[18.0, 19.0]","['MEDIUM', 'HARD']",18.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,SAR,2,"[2.0, 3.0]","['MEDIUM', 'HARD']",2.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,STR,2,"[42.0, 43.0]","['HARD', 'MEDIUM']",43.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,TSU,2,"[36.0, 37.0]","['HARD', 'MEDIUM']",36.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,VER,2,"[45.0, 46.0]","['HARD', 'MEDIUM']",45.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Miami Grand Prix,ZHO,2,"[31.0, 32.0]","['HARD', 'MEDIUM']",31.0,27.11741935483871,36.689032258064515,59.42580645161291,False,,57,street
2023,Monaco Grand Prix,ALB,4,"[18.0, 19.0, 52.0, 53.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",34.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,ALO,3,"[54.0, 55.0, 56.0]","['HARD', 'MEDIUM', 'INTERMEDIATE']",55.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,BOT,2,"[51.0, 52.0]","['HARD', 'INTERMEDIATE']",51.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,DEV,2,"[53.0, 54.0]","['MEDIUM', 'INTERMEDIATE']",53.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,GAS,4,"[47.0, 48.0, 54.0, 55.0]","['HARD', 'MEDIUM', 'MEDIUM', 'INTERMEDIATE']",47.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,HAM,4,"[31.0, 32.0, 54.0, 55.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",31.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,HUL,6,"[1.0, 2.0, 54.0, 55.0, 59.0, 60.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE', 'INTERMEDIATE', 'WET']",53.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,LEC,4,"[44.0, 45.0, 55.0, 56.0]","['HARD', 'MEDIUM', 'MEDIUM', 'INTERMEDIATE']",44.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,MAG,3,"[56.0, 57.0, 71.0]","['HARD', 'WET', 'WET']",56.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,NOR,4,"[50.0, 51.0, 54.0, 55.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",50.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,OCO,4,"[32.0, 33.0, 54.0, 55.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",32.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,PER,10,"[1.0, 2.0, 34.0, 35.0, 53.0, 54.0, 57.0, 58.0, 70.0, 71.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'INTERMEDIATE', 'INTERMEDIATE', 'WET', 'WET', 'INTERMEDIATE']",33.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,PIA,2,"[54.0, 55.0]","['HARD', 'INTERMEDIATE']",54.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,RUS,2,"[54.0, 55.0]","['HARD', 'INTERMEDIATE']",54.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,SAI,4,"[33.0, 34.0, 55.0, 56.0]","['HARD', 'MEDIUM', 'MEDIUM', 'INTERMEDIATE']",33.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,SAR,6,"[20.0, 21.0, 23.0, 24.0, 52.0, 53.0]","['MEDIUM', 'HARD', 'HARD', 'SOFT', 'SOFT', 'INTERMEDIATE']",29.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,STR,2,"[51.0, 52.0]","['HARD', 'INTERMEDIATE']",52.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,TSU,2,"[53.0, 54.0]","['MEDIUM', 'INTERMEDIATE']",53.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,VER,2,"[55.0, 56.0]","['MEDIUM', 'INTERMEDIATE']",55.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Monaco Grand Prix,ZHO,4,"[1.0, 2.0, 52.0, 53.0]","['SOFT', 'HARD', 'HARD', 'INTERMEDIATE']",51.0,25.06590909090909,39.25568181818182,45.86363636363637,True,,78,street
2023,Pre-Season Testing,ALB,2,"[32.0, 33.0]","['MEDIUM', 'SOFT']",32.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,ALO,2,"[33.0, 34.0]","['MEDIUM', 'SOFT']",34.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,BOT,2,"[32.0, 33.0]","['HARD', 'SOFT']",32.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,DEV,4,"[27.0, 28.0, 32.0, 33.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",27.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,GAS,3,"[31.0, 32.0, 46.0]","['MEDIUM', 'SOFT', 'SOFT']",31.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,HAM,2,"[33.0, 34.0]","['MEDIUM', 'SOFT']",33.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,HUL,4,"[7.0, 8.0, 32.0, 33.0]","['HARD', 'MEDIUM', 'MEDIUM', 'SOFT']",25.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,LEC,4,"[18.0, 19.0, 32.0, 33.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",18.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,NOR,2,"[33.0, 34.0]","['MEDIUM', 'HARD']",33.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,OCO,1,[9.0],['SOFT'],9.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,PER,2,"[28.0, 29.0]","['MEDIUM', 'SOFT']",28.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,PIA,2,"[29.0, 30.0]","['MEDIUM', 'HARD']",29.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,RUS,2,"[28.0, 29.0]","['SOFT', 'MEDIUM']",31.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,SAI,2,"[26.0, 27.0]","['MEDIUM', 'HARD']",26.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,SAR,2,"[29.0, 30.0]","['MEDIUM', 'SOFT']",29.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,STR,2,"[31.0, 32.0]","['MEDIUM', 'SOFT']",32.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,TSU,4,"[14.0, 15.0, 32.0, 33.0]","['SOFT', 'HARD', 'HARD', 'SOFT']",18.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,VER,2,"[33.0, 34.0]","['MEDIUM', 'SOFT']",33.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Pre-Season Testing,ZHO,6,"[24.0, 25.0, 33.0, 34.0, 36.0, 37.0]","['MEDIUM', 'HARD', 'HARD', 'SOFT', 'SOFT', 'SOFT']",24.0,21.473509933774835,30.94105960264901,56.18543046357616,False,,52,unknown
2023,Qatar Grand Prix,ALB,6,"[18.0, 19.0, 31.0, 32.0, 44.0, 45.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD']",18.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,ALO,6,"[11.0, 12.0, 26.0, 27.0, 44.0, 45.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",20.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,BOT,6,"[3.0, 4.0, 21.0, 22.0, 39.0, 40.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD']",18.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,GAS,6,"[11.0, 12.0, 26.0, 27.0, 44.0, 45.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",20.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,HUL,6,"[13.0, 14.0, 27.0, 28.0, 39.0, 40.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'HARD']",20.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
